time,ëO„¯çúãÿ
1574,0.2213926
1575,0.1541233
1576,0.1168962
1577,0.2823662
1578,0.497403
1579,0.2211535
1580,-0.2854604
1581,-0.2867081
1582,-0.2412284
1583,-0.1540196
1584,-0.1517101
1585,-0.07476568
1586,0.04931965
1587,0.03786107
1588,-0.09167199
1589,-0.236899
1590,-0.2719169
1591,-0.2849895
1592,0.1356071
1593,0.5635146
1594,0.4279023
1595,0.5596608
1596,0.3847207
1597,-0.2135404
1598,-0.3094714
1599,-0.2264344
1600,-0.2182216
1601,-0.3014005
1602,-0.4248037
1603,-0.3949557
1604,0.2805608
1605,0.8303509
1606,0.1500344
1607,-0.03271115
1608,0.184286
1609,-0.05521592
1610,-0.1091822
1611,-0.09227405
1612,-0.001991726
1613,-0.1093819
1614,-0.1658573
1615,0.08238424
1616,0.1776466
1617,0.04462544
1618,-0.2383485
1619,-0.1995004
1620,0.08513618
1621,0.1565036
1622,0.06184333
1623,0.05098604
1624,0.03841831
1625,-0.2422034
1626,-0.1060018
1627,0.04380262
1628,0.06364126
1629,0.2858768
1630,0.05582161
1631,-0.2778673
1632,-0.5405312
1633,-0.3942057
1634,0.3956791
1635,1.135373
1636,0.6609578
1637,-0.3100678
1638,-0.2545238
1639,-0.4990501
1640,-0.4788684
1641,0.190178
1642,0.3731984
1643,0.3759074
1644,0.2962563
1645,-0.1602415
1646,-0.3891726
1647,-0.2616004
1648,-0.2981634
1649,-0.08608939
1650,-0.1771697
1651,-0.3588767
1652,-0.228789
1653,-0.0385851
1654,0.4727139
1655,0.5147765
1656,0.02865803
1657,0.2431277
1658,0.573982
1659,0.07274252
1660,-0.1197945
1661,-0.04553715
1662,-0.1742906
1663,-0.1343079
1664,-0.1909911
1665,-0.1027182
1666,-0.04445744
1667,-0.02220759
1668,-0.01456033
1669,-0.09247245
1670,-0.07598126
1671,-0.07548093
1672,-0.1147942
1673,-0.2612852
1674,-0.2426802
1675,0.1709706
1676,0.05382696
1677,0.2940698
1678,0.7983561
1679,0.125379
1680,-0.006150305
1681,0.1566569
1682,0.04540748
1683,0.02032007
1684,-0.1273665
1685,-0.2468918
1686,-0.2541007
1687,-0.2423945
1688,-0.2945657
1689,-0.09765351
1690,0.2004726
1691,0.2152267
1692,-0.1705285
1693,-0.3942155
1694,-0.01280946
1695,0.5754624
1696,0.692662
1697,-0.2617686
1698,-0.8568127
1699,0.07027684
1700,0.5289314
1701,0.1382793
1702,0.1507576
1703,0.1432703
1704,-0.1203036
1705,0.01832683
1706,0.2729407
1707,0.09298522
1708,-0.1895022
1709,-0.1954338
1710,0.01082365
1711,-0.01947948
1712,-0.1086387
1713,-0.1535446
1714,-0.3015743
1715,-0.153542
1716,-0.06112257
1717,-0.04888988
1718,-0.01126662
1719,-0.008307785
1720,0.02394736
1721,0.01683391
1722,0.03844787
1723,0.04010948
1724,0.04590366
1725,0.05249099
1726,0.06990564
1727,0.06609016
1728,0.03585993
1729,-0.1361244
1730,-0.2959678
1731,-0.1764878
1732,0.2232477
1733,0.7290387
1734,0.5654252
1735,-0.07189119
1736,-0.5937166
1737,-0.7896706
1738,-0.5314754
1739,0.5489652
1740,1.017323
1741,0.5315363
1742,0.4687464
1743,-0.1152296
1744,-0.1560559
1745,-0.06997504
1746,-0.3379977
1747,-0.2398958
1748,-0.2077868
1749,-0.431391
1750,-0.3332792
1751,0.3060341
1752,0.3132028
1753,0.09553126
1754,0.09184024
1755,0.1294283
1756,-0.1866347
1757,-0.3221254
1758,-0.1928281
1759,-0.1168844
1760,-0.04952192
1761,-0.0613897
1762,-0.03075631
1763,-0.06941792
1764,0.04151088
1765,0.01592657
1766,-0.2894363
1767,-0.302779
1768,0.01240483
1769,0.4010753
1770,0.7268476
1771,0.6423904
1772,0.04869783
1773,-0.354136
1774,-0.3010464
1775,-0.05962187
1776,0.1798662
1777,0.2874147
1778,0.1125141
1779,0.03736749
1780,0.2175267
1781,-0.1971167
1782,-0.4315328
1783,-0.4461043
1784,-0.3707064
1785,-0.2531772
1786,0.1339734
1787,0.4854857
1788,0.2656972
1789,0.2996102
1790,0.03603676
1791,-0.1116904
1792,-0.1835466
1793,-0.2822146
1794,-0.3012101
1795,-0.265544
1796,0.3758173
1797,1.132241
1798,0.7788758
1799,-0.1243734
1800,-0.3453996
1801,-0.5502449
1802,-0.4093401
1803,-0.1271822
1804,-0.2039866
1805,-0.2497875
1806,0.03236106
1807,0.4261484
1808,0.217363
1809,-0.09563258
1810,-0.1197226
1811,-0.05419026
1812,-0.04410721
1813,-0.07656763
1814,-0.1026708
1815,-0.1041779
1816,-0.1882407
1817,0.002822496
1818,0.3579837
1819,0.2107908
1820,0.1686972
1821,0.2009857
1822,-0.1674988
1823,-0.2918003
1824,0.1626296
1825,0.3137283
1826,0.05810757
1827,-0.1255909
1828,-0.215376
1829,0.04057343
1830,0.02389979
1831,-0.2332738
1832,-0.2653448
1833,-0.07024214
1834,0.1343092
1835,0.1499901
1836,0.2377306
1837,0.2609159
1838,0.1553156
1839,0.03102522
1840,-0.2823956
1841,-0.3557246
1842,-0.002079561
1843,-0.1586032
1844,-0.169125
1845,0.3125654
1846,0.3735633
1847,0.3844321
1848,0.2255925
1849,-0.4857538
1850,-0.5919061
1851,-0.2132648
1852,-0.05434135
1853,0.12887
1854,0.3929291
1855,0.3989898
1856,0.058801
1857,-0.03711864
1858,-0.0188821
1859,-0.06823067
1860,-0.2485238
1861,-0.410227
1862,-0.2647419
1863,0.3741679
1864,0.4456195
1865,-0.2307892
1866,0.03536451
1867,0.1470863
1868,-0.1225843
1869,-0.008050554
1870,0.000864081
1871,-0.02971885
1872,-0.1219961
1873,-0.1467592
1874,-0.1701374
1875,-0.06136347
1876,-0.007969916
1877,-0.01506521
1878,0.1732003
1879,0.2156211
1880,0.02698308
1881,-0.4061018
1882,-0.4038501
1883,0.1628152
1884,1.108423
1885,0.7862979
1886,-0.5062026
1887,-0.5371007
1888,-0.1380742
1889,0.2340931
1890,-0.08549283
1891,-0.04394644
1892,0.5389276
1893,0.2807429
1894,-0.1261164
1895,-0.3077732
1896,-0.4613823
1897,-0.3767255
1898,-0.2190672
1899,0.2173689
1900,0.1061565
1901,-0.6307446
1902,-0.3087325
1903,0.6608833
1904,0.9709908
1905,0.4092921
1906,-0.4026877
1907,-0.7855828
1908,0.0896357
1909,0.6362802
1910,0.3155268
1911,-0.2597315
1912,-0.4293567
1913,0.0748608
1914,0.4205961
1915,0.4874874
1916,-0.01255882
1917,-0.3899868
1918,-0.5279249
1919,-0.6057161
1920,-0.3470325
1921,0.06931233
1922,0.3715308
1923,0.01999355
1924,-0.1610833
1925,0.09867129
1926,-0.002511293
1927,0.04568548
1928,-0.06367051
1929,-0.124487
1930,-0.04024242
1931,-0.06506589
1932,0.6772728
1933,0.9566652
1934,0.2870704
1935,-0.3912872
1936,-0.5114269
1937,-0.07297572
1938,-0.05757925
1939,-0.1224015
1940,-0.04760505
1941,0.03009889
1942,0.1435258
1943,0.1352941
1944,-0.07051367
1945,-0.02045168
1946,0.1378114
1947,-0.1371537
1948,-0.4557962
1949,-0.5107952
1950,-0.2000108
1951,0.5897942
1952,0.6294054
1953,-0.1193565
1954,-0.2055797
1955,0.08737858
1956,0.05365716
1957,-0.05054355
1958,0.1192322
1959,-0.08435015
1960,-0.1534705
1961,-0.3055075
1962,-0.4224684
1963,0.1990535
1964,0.3246094
1965,0.4969324
1966,0.6025134
1967,0.204873
1968,0.06180274
1969,-0.2223125
1970,-0.4352482
1971,-0.2892296
1972,-0.1104109
1973,0.000248805
1974,0.187434
1975,0.1473656
1976,-0.07929693
1977,-0.1550814
1978,0.02808795
1979,0.1193111
1980,-0.04680297
1981,-0.3265783
1982,-0.4417059
1983,-0.2842851
1984,-0.1785706
1985,-0.06962693
1986,-0.1702093
1987,-0.1918233
1988,0.4186559
1989,0.8296852
1990,0.4973822
1991,0.1644289
1992,0.3463881
1993,0.2777279
1994,-0.2670981
1995,-0.1322012
1996,-0.06320563
1997,-0.4271502
1998,-0.275707
1999,-0.01161304
2000,0.08547363
2001,0.5404872
2002,0.327506
2003,-0.5103929
2004,-0.5788065
2005,-0.2844969
2006,0.04652083
2007,0.7319922
2008,0.7502067
2009,-0.2743558
2010,-0.5898286
2011,-0.4748595
2012,-0.3935294
2013,-0.01361459
2014,0.3308868
2015,0.2380009
2016,-0.04084431
2017,-0.000150055
2018,0.002255742
2019,-0.2296024
2020,-0.2624696
2021,-0.07295199
2022,0.3309745
2023,0.6012135
2024,0.3313032
2025,0.005963147
2026,-0.1316851
2027,-0.01640992
2028,0.007562101
2029,0.08076773
2030,0.07895105
2031,-0.05723768
2032,0.09537594
2033,0.01795211
2034,-0.5248599
2035,-0.5579111
2036,-0.2857255
2037,-0.2471738
2038,-0.05332638
2039,0.3871266
2040,0.7432946
2041,0.2755049
2042,-0.07975745
2043,0.01592608
2044,-0.1968639
2045,-0.06865191
2046,0.2613836
2047,0.2637139
2048,-0.3525901
2049,-0.5348348
2050,0.005269796
2051,0.2596368
2052,0.4636694
2053,-0.0157069
2054,-0.2795036
2055,0.07260308
2056,0.01757364
2057,-0.0393763
2058,-0.1206972
2059,-0.03858212
2060,0.3953743
2061,0.09831412
2062,-0.2460212
2063,-0.2029882
2064,-0.2505438
2065,0.03220747
2066,0.08487572
2067,0.06468144
2068,-0.2173202
2069,-0.2346858
2070,0.2301366
2071,0.6032194
2072,0.4410541
2073,0.09503371
2074,-0.0770385
2075,-0.3082952
2076,-0.2515903
2077,-0.2158704
2078,-0.05964519
2079,-0.05945125
2080,-0.05574272
2081,-0.1814877
2082,-0.2971522
2083,0.04905635
2084,0.2968754
2085,0.1655129
2086,0.01760444
2087,-0.15994
2088,-0.2843138
2089,-0.2078398
2090,0.1558317
2091,0.654242
2092,0.6360692
2093,0.2469187
2094,-0.4515339
2095,-0.07065932
2096,0.243564
2097,-0.3345056
2098,-0.3317709
2099,-0.06322503
2100,0.2570181
2101,0.04934747
2102,-0.06064671
2103,-0.06950507
2104,-0.4144847
2105,-0.1549327
2106,0.1840397
2107,0.4876639
2108,0.2760363
2109,-0.4444687
2110,-0.373658
2111,0.03002071
2112,0.3356058
2113,0.2641309
2114,0.1851399
2115,0.1353161
2116,0.103202
2117,-0.1161626
2118,-0.5798872
2119,-0.4503228
2120,-0.5321889
2121,-0.7359253
2122,0.05147409
2123,0.540316
2124,0.4538669
2125,0.9257061
2126,1.046656
2127,0.05712026
2128,-0.2845301
2129,0.04650222
2130,-0.1682278
2131,-0.2032507
2132,-0.1426279
2133,-0.126714
2134,-0.1607174
2135,-0.1766289
2136,-0.154181
2137,-0.1346999
2138,-0.09219418
2139,-0.07448465
2140,-0.07943033
2141,-0.1551824
2142,-0.107041
2143,-0.05584194
2144,-0.0204051
2145,-0.1325821
2146,-0.250318
2147,0.0840918
2148,0.4384421
2149,0.4039775
2150,0.1729331
2151,0.1271209
2152,0.3510109
2153,0.4679243
2154,0.02911633
2155,-0.2948903
2156,-0.1197844
2157,-0.02305268
2158,0.0140809
2159,-0.2352773
2160,-0.2767509
2161,-0.04240961
2162,0.04136735
2163,-0.03949831
2164,0.0320384
2165,0.0204813
2166,-0.6243982
2167,-0.1538974
2168,0.7488552
2169,0.2116712
2170,-0.09975535
2171,0.2229767
2172,0.1043938
2173,-0.2364015
2174,-0.2904304
2175,5.49E-05
2176,0.03249899
2177,0.02655065
2178,0.2621925
2179,-0.01528488
2180,-0.2529642
2181,-0.1080802
2182,-0.3127115
2183,-0.2531221
2184,0.129586
2185,0.4948978
2186,0.6368473
2187,0.1964725
2188,-0.3080183
2189,-0.3557741
2190,-0.00674352
2191,0.1135851
2192,-0.01993053
2193,-0.02268085
2194,-0.0393315
2195,-0.09364782
2196,-0.1056044
2197,-0.09489273
2198,0.0354323
2199,0.04832893
2200,-0.03970896
2201,0.00958224
2202,0.0323386
2203,0.04225536
2204,0.05564965
2205,0.03330208
2206,-0.1638786
2207,-0.3414149
2208,-0.4399339
2209,-0.567225
2210,0.2205497
2211,1.063498
2212,0.5824144
2213,0.09598136
2214,0.08162624
2215,0.2207382
2216,0.4432994
2217,0.3313752
2218,-0.1854971
2219,-0.6594796
2220,-0.3843513
2221,-0.08184206
2222,-0.2875811
2223,-0.2407522
2224,0.03020149
2225,0.05849296
2226,-0.0204869
2227,-0.1041972
2228,-0.1618883
2229,0.01798953
2230,0.02839537
2231,0.1161642
2232,0.3516624
2233,0.003909118
2234,-0.02994332
2235,0.04153515
2236,-0.06452961
2237,0.04583174
2238,-0.00115265
2239,-0.005962364
2240,-0.04538508
2241,-0.07584269
2242,-0.2294358
2243,-0.3169605
2244,-0.3224816
2245,-0.1589923
2246,0.2609373
2247,0.4459707
2248,0.6311495
2249,0.5633188
2250,0.2810428
2251,0.03860542
2252,-0.3105334
2253,-0.1148347
2254,0.1323574
2255,-0.1453214
2256,-0.2411598
2257,-0.2026259
2258,-0.1219281
2259,-0.0760116
2260,-0.09184871
2261,-0.05917194
2262,-0.07095192
2263,-0.09497594
2264,-0.07807413
2265,-0.02634061
2266,0.004249208
2267,0.1248972
2268,0.1114896
2269,-0.03751709
2270,-0.02006142
2271,0.1139526
2272,0.1398439
2273,-0.03962384
2274,-0.3201954
2275,-0.5869874
2276,-0.2942231
2277,0.246826
2278,0.5132779
2279,-0.03132352
2280,-0.1669282
2281,1.013971
2282,1.491184
2283,0.4258431
2284,-0.7140586
2285,-0.4587653
2286,-0.4163196
2287,-0.5838326
2288,-0.2006234
2289,0.06300929
2290,0.409015
2291,0.2852937
2292,-0.2142383
2293,-0.3778537
2294,-0.2800845
2295,-0.1153971
2296,-0.02629097
2297,-0.03093033
2298,-0.05417975
2299,-0.03399863
2300,0.0236588
2301,0.05242015
2302,-0.01231503
2303,-0.104797
2304,-0.1230001
2305,-0.01365142
2306,0.03171047
2307,-0.2684646
2308,0.01944668
2309,0.1077365
2310,0.04534892
2311,0.9573575
2312,0.7440077
2313,0.2587941
2314,0.2126426
2315,-0.2405907
2316,-0.2016092
2317,-0.1126494
2318,-0.1644855
2319,-0.2400021
2320,-0.2442119
2321,-0.138194
2322,-0.2504875
2323,-0.5369284
2324,-0.3522793
2325,0.1277069
2326,0.4995892
2327,0.2382611
2328,-0.1027874
2329,0.2181498
2330,0.2546458
2331,0.08242191
2332,-0.2091326
2333,-0.0903939
2334,0.2050906
2335,0.05193917
2336,-0.2597002
2337,-0.3923444
2338,-0.0435809
2339,0.3405649
2340,-0.02786171
2341,-0.2426931
2342,0.4198888
2343,0.3186793
2344,-0.353005
2345,-0.4156732
2346,-0.1509054
2347,-0.000721037
2348,0.3952672
2349,0.4954391
2350,0.1157797
2351,0.07692173
2352,-0.0590362
2353,-0.2119001
2354,-0.169695
2355,-0.08289951
2356,-0.09468029
2357,-0.1420646
2358,-0.1502975
2359,-0.1622047
2360,0.2146683
2361,0.3392754
2362,0.01666749
2363,-0.04104027
2364,0.3224928
2365,0.09870359
2366,-0.3934569
2367,0.003634691
2368,0.02928564
2369,-0.3174509
2370,-0.08323656
2371,0.3264959
2372,0.4094692
2373,0.1569457
2374,-0.02699128
2375,0.01881383
2376,-0.05387973
2377,-0.1179473
2378,-0.07692055
2379,-0.1369501
2380,-0.2290912
2381,-0.04967351
2382,-0.032618
2383,-0.2555864
2384,0.07328732
2385,0.1382285
2386,-0.03441495
2387,0.03060646
2388,-0.05626342
2389,-0.009037159
2390,0.04282663
2391,-0.03922872
2392,-0.1927917
2393,-0.4442888
2394,-0.1856024
2395,0.4623056
2396,0.7123812
2397,0.6177515
2398,0.1419185
2399,-0.04532343
2400,-0.1404819
2401,-0.3558537
2402,-0.1374505
2403,-0.162973
2404,-0.03935653
2405,0.8141277
2406,0.3025718
2407,-0.3228418
2408,-0.2815995
2409,-0.7271339
2410,-0.1970783
2411,0.4235051
2412,0.2125091
2413,-0.4713221
2414,-0.1501232
2415,0.2401003
2416,0.3319926
2417,0.3123664
2418,-0.1032018
2419,-0.08257736
2420,-0.05852963
2421,-0.1463901
2422,-0.1750179
2423,-0.09739966
2424,-0.3052257
2425,-0.621958
2426,-0.5568144
2427,0.1867217
2428,0.6216554
2429,0.787412
2430,0.4545083
2431,0.009276628
2432,0.1675493
2433,0.1749217
2434,0.160806
2435,-0.03905126
2436,-0.07312465
2437,-0.114097
2438,-0.1558603
2439,-0.1480304
2440,-0.1712748
2441,-0.1271357
2442,-0.1299309
2443,-0.09290171
2444,-0.07867613
2445,-0.03785647
2446,-0.03290305
2447,-0.009423565
2448,0.009830069
2449,0.03612092
2450,0.04185279
2451,0.02285285
2452,0.04312091
2453,0.07616869
2454,0.049322
2455,-0.03256308
2456,-0.13945
2457,-0.1365346
2458,-0.03853369
2459,0.2595752
2460,0.393236
2461,0.3049474
2462,0.01398596
2463,-0.337782
2464,-0.1616928
2465,-0.05402172
2466,0.07840864
2467,0.08564374
2468,-0.1957152
2469,-0.6492065
2470,-0.6187137
2471,0.1277332
2472,0.617539
2473,0.6877076
2474,0.4798442
2475,0.513761
2476,0.2501578
2477,-0.2128014
2478,-0.1049977
2479,-0.09539266
2480,-0.1597324
2481,-0.1630318
2482,-0.1522336
2483,-0.1423622
2484,-0.227258
2485,-0.1925672
2486,-0.1067025
2487,-0.2147071
2488,-0.2122504
2489,-0.0759989
2490,-0.3191489
2491,-0.3702481
2492,0.4206726
2493,0.5965855
2494,0.05945861
2495,0.2933831
2496,0.4263116
2497,0.3349707
2498,0.003890246
2499,-0.2279975
2500,-0.05887114
2501,-0.166273
2502,-0.2201005
2503,-0.1229423
2504,0.00386253
2505,0.06043338
2506,0.02290399
2507,-0.2635264
2508,-0.5734842
2509,-0.7399352
2510,-0.1574094
2511,0.5561392
2512,0.8069337
2513,0.7256182
2514,0.2281662
2515,-0.1642089
2516,-0.09190591
2517,0.242109
2518,-0.01704627
2519,-0.2216618
2520,0.1444439
2521,0.1698755
2522,-0.1967902
2523,-0.192709
2524,-0.1596106
2525,-0.006527781
2526,-0.1170303
2527,-0.1944263
2528,-0.004632771
2529,-0.1747607
2530,0.08463129
2531,0.1235926
2532,0.05695924
2533,0.2052107
2534,-0.01131609
2535,0.08173992
2536,0.07840458
2537,-0.164602
2538,-0.0665826
2539,0.03032222
2540,0.05829398
2541,0.0170187
2542,-0.1823062
2543,-0.4349891
2544,-0.3260561
2545,-0.1815448
2546,0.04114333
2547,0.4214981
2548,0.537192
2549,0.3477221
2550,-0.05295447
2551,-0.09778191
2552,-0.05791146
2553,0.0325423
2554,0.3202551
2555,-0.0896301
2556,-0.5217679
2557,-0.3441868
2558,-0.03544325
2559,0.5853535
2560,0.37352
2561,-0.2535566
2562,0.05702993
2563,-0.3170633
2564,-0.7901485
2565,-0.3922315
2566,0.05587143
2567,0.7066218
2568,0.7827282
2569,0.6029874
2570,0.1414421
2571,-0.5084273
2572,-0.1216041
2573,0.2357531
2574,-0.07114604
2575,0.05616008
2576,0.1737493
2577,-0.05924948
2578,-0.2063438
2579,-0.2969107
2580,-0.1997654
2581,-0.1664661
2582,-0.1746618
2583,-0.3489694
2584,-0.4409683
2585,-0.3377183
2586,-0.1315697
2587,0.5383441
2588,1.071727
2589,0.6138005
2590,-0.3289334
2591,-0.5701469
2592,-0.0903407
2593,0.1852949
2594,0.02339122
2595,-0.05138062
2596,0.09049855
2597,-0.006137308
2598,-0.07944833
2599,0.04474885
2600,0.1494602
2601,0.000807259
2602,-0.292294
2603,-0.3748853
2604,-0.4426683
2605,-0.1923097
2606,-0.02518985
2607,0.01445612
2608,0.3551026
2609,0.5507389
2610,0.9291744
2611,0.9783451
2612,0.1418395
2613,-0.1729508
2614,-0.01073319
2615,-0.01747166
2616,-0.049989
2617,-0.379817
2618,-0.4987108
2619,-0.445123
2620,-0.07386002
2621,0.1684645
2622,-0.1453168
2623,0.01204342
2624,0.42678
2625,0.1420231
2626,-0.3618689
2627,-0.6069869
2628,-0.6727584
2629,-0.2026901
2630,0.1014427
2631,0.2211173
2632,0.05632863
2633,-0.1077506
2634,-0.1557552
2635,-0.4046975
2636,-0.01263659
2637,0.5051384
2638,0.2072836
2639,0.1402381
2640,0.482601
2641,0.625918
2642,0.6888201
2643,0.5056885
2644,0.09312701
2645,-0.3232976
2646,-0.09300224
2647,-0.1408274
2648,-0.4026937
2649,-0.3721894
2650,-0.2647291
2651,0.01978487
2652,0.1128305
2653,-0.1129289
2654,-0.3495769
2655,-0.4072742
2656,-0.4489941
2657,-0.3712009
2658,-0.008174092
2659,0.7023629
2660,0.9040341
2661,0.3284466
2662,-0.2981867
2663,-0.1720581
2664,0.2538511
2665,0.1979257
2666,0.1179169
2667,-0.06864534
2668,-0.2046798
2669,-0.1581582
2670,-0.1377524
2671,-0.1479183
2672,-0.1462474
2673,-0.2502331
2674,-0.3592154
